Age,EstimatedSalary,Purchased
56,31994,0
46,128055,1
32,85993,1
60,85636,1
25,94176,1
38,10000,0
56,118655,1
36,59562,0
40,128415,0
28,73950,1
28,65019,1
41,28351,0
53,49379,1
57,96892,1
41,27683,1
20,10000,1
39,45698,0
19,113600,0
41,151251,1
61,52903,1
47,18046,1
55,66274,1
19,87354,0
38,103115,1
50,165385,1
29,89073,1
39,146218,1
61,61482,1
42,83462,1
44,56284,1
59,52799,0
45,69463,1
33,68773,1
32,55840,1
64,58029,0
61,123871,0
20,164524,0
54,60063,0
24,67024,0
38,100984,1
26,200000,1
56,83366,0
35,118905,1
21,141778,0
42,93762,1
31,117049,1
26,104313,1
43,121300,0
19,38623,0
37,88171,1
45,99248,1
64,98682,0
24,125480,0
61,97875,0
25,34202,0
64,103652,0
52,44676,0
31,52024,1
34,63259,1
53,75543,1
57,18250,0
21,124675,0
19,33779,0
23,142804,1
59,35001,0
21,131276,0
46,78863,1
35,11343,0
43,38281,0
61,133058,1
51,97945,0
27,76850,1
53,10000,0
31,135582,1
48,154816,0
32,147520,0
25,55390,1
31,95311,1
40,99685,1
57,18901,0
38,87219,1
33,122841,0
62,110579,0
35,35553,0
64,45495,0
41,111623,0
43,105314,0
42,10000,0
62,10000,0
58,76938,1
46,56413,1
32,68067,1
62,63548,0
18,119360,1
42,84142,1
24,90705,0
26,26307,0
41,10000,0
18,124941,0
61,165728,0
25,66296,1
41,89972,0
28,92980,0
34,147011,0
25,115559,1
52,99842,0
52,82222,1
50,82409,1
22,22421,0
59,64660,0
56,115448,0
58,70651,1
45,81774,0
24,32954,0
26,97820,1
25,21529,0
29,91595,1
51,72511,1
50,10268,0
40,122779,1
41,73445,1
54,154431,0
52,139130,1
61,44821,0
57,48331,1
39,33120,0
44,16541,0
52,63112,0
18,137749,0
52,10000,1
54,114077,0
64,110733,0
31,102187,1
20,109326,1
18,35831,0
22,110462,0
43,58029,1
31,10000,0
56,82296,0
44,46235,1
26,134352,1
32,68546,1
32,81824,1
43,95567,0
59,69303,0
30,75846,1
49,113742,0
56,37347,0
49,51927,0
21,41315,0
47,137470,1
54,51932,0
40,74268,1
56,55975,0
62,67672,1
32,50502,1
60,98508,1
46,38365,0
53,25901,0
30,57663,1
49,48070,0
24,26486,0
39,67065,1
45,13595,0
19,149109,0
59,20295,0
62,54148,0
23,63857,1
45,147387,0
45,10787,1
61,85682,1
61,121486,0
37,67610,1
47,33207,0
28,75680,1
45,141084,0
42,55368,1
56,137447,0
50,90346,0
18,129300,1
44,88747,0
30,60624,1
58,145554,0
20,89009,1
56,86657,0
23,112302,1
25,116966,0
44,112514,0
26,25971,0
54,54510,1
50,53738,0
59,48836,0
61,45115,1
41,53159,1
32,93437,1
49,99776,0
49,79934,0
41,62958,1
58,131018,1
29,76337,1
56,117482,1
19,57226,0
20,96548,1
54,133683,1
34,10000,0
19,53796,0
19,103749,0
45,128512,0
40,88124,1
54,81982,0
49,144423,1
50,130959,0
18,45256,0
36,84656,1
19,94406,0
61,148743,0
43,114642,1
49,75856,0
23,88802,0
49,10000,0
21,118745,0
28,105829,1
34,128486,1
55,74238,1
41,85121,1
22,60746,0
51,34077,0
23,55909,0
39,10000,0
28,116584,1
33,10000,0
50,161285,1
26,10000,1
23,139995,0
33,43677,0
46,102441,0
20,49902,1
37,146949,1
53,81748,0
36,122947,1
43,83041,1
20,94118,1
36,104644,1
37,58851,1
49,28788,0
24,27935,0
58,82033,0
50,60454,0
57,10000,0
56,100517,0
35,31260,0
57,33586,0
18,78334,0
28,43995,0
45,84900,1
42,158938,0
40,64837,1
48,37616,0
47,87260,0
59,48990,1
52,80950,1
24,92625,1
33,78592,0
43,82262,1
19,87683,1
18,143884,1
29,69883,1
22,85097,1
54,114673,0
49,98841,0
26,65671,1
58,116074,1
52,45150,1
36,70930,1
33,49156,0
20,103046,0
37,127583,1
41,88933,1
50,83010,1
41,44999,0
28,51897,1
25,32269,0
53,10000,0
55,64358,0
57,68075,1
37,166913,1
52,142512,1
42,102225,1
52,163379,0
42,135636,0
46,10000,0
35,122698,1
63,108458,0
35,68424,0
19,23391,0
52,103816,0
33,10000,0
58,79141,0
53,55316,1
50,29646,0
21,127552,0
50,78347,1
31,86958,0
38,116314,1
37,79648,1
25,98056,1
24,112634,1
20,102670,0
34,91439,0
50,151324,0
29,129678,1
39,76569,1
39,43612,0
63,105544,0
47,88634,0
55,148359,1
55,119499,0
62,110568,0
25,80518,0
44,44972,0
44,72081,1
51,99073,0
38,10816,0
47,129668,1
50,162681,0
45,10000,0
64,23991,0
50,89186,1
22,56696,1
36,90436,1
21,77133,1
52,39047,0
34,131536,1
61,98580,1
45,57610,0
47,140201,0
46,59663,1
63,30326,0
23,87340,1
52,94126,0
58,101276,1
54,107854,0
41,100644,0
46,99019,1
63,57049,0
48,52770,0
52,109694,1
50,89738,0
38,112809,1
49,11708,0
40,59968,1
50,156280,0
20,102101,0
35,91822,0
42,108316,1
59,168338,0
48,159921,0
20,16819,0
57,31579,1
63,15463,1
41,50115,1
49,82196,1
64,89680,0
39,18780,1
40,10000,0
19,49408,1
44,116646,0
59,123614,0
19,148232,0
43,78706,0
34,113126,1
57,120395,0
50,60125,1
26,95513,0
60,106348,1
56,43633,0
46,145683,0
59,78447,1
43,83481,1
52,42106,1
42,48822,1
41,10000,0
30,82206,1
24,180227,1
53,39255,1
62,199047,0
37,136570,1
18,61056,1
25,81090,1
63,74595,0
33,148246,0
31,100680,1
29,127278,1
40,94326,0
32,75521,0
45,93056,1
51,63722,0
19,21911,0
49,112547,1
40,19953,0
